t,desired_torque,output_angle,output_velocity,current,output_torque,mosfet_temperature
2.649807929992676,-0.29149947285407,0.7822156099794011,1.4139194139194142,-0.05415872745889311,-0.2351355311355303,64
2.6508078575134277,-0.312932059282445,0.7837415121690707,1.493040293040293,-0.047787112463729214,-0.20747252747252676,64
2.6518077850341797,-0.33735520379384626,0.784885938811323,1.4490842490842493,-0.03504388247340142,-0.1521465201465196,64
2.6528077125549316,-0.3633586497572471,0.7864118410009926,1.4461538461538463,-0.05628259912394774,-0.2443565323565315,64
2.6538076400756836,-0.3895079271423285,0.7879377431906622,1.3787545787545792,-0.058406470789002365,-0.25357753357753265,64
2.6548075675964355,-0.41440169128499027,0.7890821698329145,1.314285714285714,-0.05203485579383847,-0.22591452991452912,64
2.6558074951171875,-0.4367275584333051,0.7902265964751667,1.3465201465201462,-0.06477808578416626,-0.2812405372405362,64
2.6568074226379395,-0.4553144553537019,0.7917524986648363,1.2556776556776557,-0.06477808578416626,-0.2812405372405362,64
2.6578073501586914,-0.4691796235945542,0.7928969253070886,1.1882783882783885,-0.06902582911427602,-0.2996825396825407,64
2.6588072776794434,-0.4775686068380045,0.7940413519493408,1.1794871794871797,-0.07752131577449453,-0.33656654456654544,64
2.6598072052001953,-0.4799867956202386,0.7948043030441756,1.1238095238095234,-0.09026454576482232,-0.39189255189255257,64
2.6608071327209473,-0.4762213990578641,0.7959487296864278,1.0388278388278387,-0.07964518743954917,-0.34578754578754667,64
2.661807060241699,-0.46635304786746684,0.79709315632868,1.03003663003663,-0.07964518743954917,-0.34578754578754667,64
2.662806987762451,-0.4507565953339347,0.7978561074235149,0.9567765567765569,-0.09238841742987697,-0.40111355311355384,64
2.663806915283203,-0.43009106043905226,0.7990005340657671,0.9655677655677657,-0.07752131577449453,-0.33656654456654544,64
2.664806842803955,-0.40527903704851925,0.7997634851606019,0.9098901098901102,-0.07327357244438527,-0.3181245421245431,64
2.665806770324707,-0.3774762617407511,0.8005264362554367,0.8249084249084246,-0.08601680243471306,-0.37345054945055023,64
2.666806697845459,-0.34803237779178364,0.8012893873502716,0.8366300366300363,-0.07327357244438527,-0.3181245421245431,64
2.667806625366211,-0.31844424207043526,0.8020523384451064,0.775091575091575,-0.06902582911427602,-0.2996825396825407,64
2.668806552886963,-0.2903033844432643,0.8028152895399412,0.6989010989010991,-0.06265421411911164,-0.2720195360195351,64
2.669806480407715,-0.26523943663158406,0.803578240634776,0.6695970695970699,-0.05415872745889311,-0.2351355311355303,64
2.670806407928467,-0.24486149211411828,0.8039597161821934,0.628571428571429,-0.05415872745889311,-0.2351355311355303,64
2.6718063354492188,-0.230699435595561,0.8047226672770282,0.628571428571429,-0.04141549746856532,-0.1798095238095232,64
2.6728062629699707,-0.22414728707411674,0.8051041428244456,0.5758241758241756,-0.06053034245405701,-0.26279853479853393,64
2.6738061904907227,-0.2264105413705788,0.8058670939192805,0.5289377289377288,-0.04141549746856532,-0.1798095238095232,64
2.6748061180114746,-0.2384593513069943,0.8062485694666979,0.5318681318681318,-0.05203485579383847,-0.22591452991452912,64
2.6758060455322266,-0.26098920607765963,0.8070115205615327,0.49963369963369964,-0.03504388247340142,-0.1521465201465196,64
2.6768059730529785,-0.29439050248870824,0.8073929961089501,0.4468864468864471,-0.04141549746856532,-0.1798095238095232,64
2.6778059005737305,-0.33872810437261186,0.8077744716563675,0.4351648351648354,-0.04141549746856532,-0.1798095238095232,64
